Node	ModuleColor	GeneSymbol	GeneName
232533	turquoise	Stk38l	serine/threonine kinase 38 like
67533	turquoise	Ppfibp1	PTPRF interacting protein, binding protein 1 (liprin beta 1)
232536	brown	Mrps35	mitochondrial ribosomal protein S35
232539	blue	Klhl42	kelch-like 42
67015	blue	Ccdc91	coiled-coil domain containing 91
330450	blue	Far2	fatty acyl CoA reductase 2
67456	brown	Ergic2	ERGIC and golgi 2
387314	blue	Tmtc1	transmembrane and tetratricopeptide repeat containing 1
66184	turquoise	Rps4l	ribosomal protein S4-like
320727	blue	Ipo8	importin 8
232560	blue	Caprin2	caprin family member 2
56306	turquoise	Sinhcaf	SIN3-HDAC complex associated factor
320560	turquoise	Dennd5b	DENN domain containing 5B
320204	turquoise	Etfbkmt	electron transfer flavoprotein beta subunit lysine methyltransferase
232566	brown	Amn1	antagonist of mitotic exit network 1
67246	turquoise	Resf1	retroelement silencing factor 1
378425	turquoise	Nlrp12	NLR family, pyrin domain containing 12
50918	green	Myadm	myeloid-associated differentiation marker
66091	turquoise	Ndufa3	NADH:ubiquinone oxidoreductase subunit A3
69714	blue	Tfpt	TCF3 (E2A) fusion partner
68988	turquoise	Prpf31	pre-mRNA processing factor 31
232791	blue	Cnot3	CCR4-NOT transcription complex, subunit 3
69757	blue	Leng1	leukocyte receptor cluster (LRC) member 1
353499	yellow	Tmc4	transmembrane channel-like gene family 4
77582	turquoise	Mboat7	membrane bound O-acyltransferase domain containing 7
66078	turquoise	Tsen34	tRNA splicing endonuclease subunit 34
76846	turquoise	Rps9	ribosomal protein S9
18733	blue	Pirb	paired Ig-like receptor B
18722	blue	Pira1	paired-Ig-like receptor A1
18725	turquoise	Pira2	paired-Ig-like receptor A2
100038909	turquoise	Pira12	paired-Ig-like receptor A12
18726	blue	Lilra6	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6
52855	yellow	Lair1	leukocyte-associated Ig-like receptor 1
57776	black	Ttyh1	tweety family member 1
232798	red	Leng8	leukocyte receptor cluster (LRC) member 8
243813	turquoise	Leng9	leukocyte receptor cluster (LRC) member 9
58804	brown	Cdc42ep5	CDC42 effector protein 5
232801	yellow	Lilra5	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5
18729	blue	Pira6	paired-Ig-like receptor A6
108841	green	Rdh13	retinol dehydrogenase 13 (all-trans and 9-cis)
232807	blue	Ppp1r12c	protein phosphatase 1, regulatory subunit 12C
21955	grey	Tnnt1	troponin T1, skeletal, slow
68255	turquoise	Tmem86b	transmembrane protein 86B
243819	turquoise	Ppp6r1	protein phosphatase 6, regulatory subunit 1
66245	brown	Hspbp1	HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1
232811	green	Kmt5c	lysine methyltransferase 5C
664968	brown	Tmem238	transmembrane protein 238
19943	turquoise	Rpl28	ribosomal protein L28
77891	turquoise	Ube2s	ubiquitin-conjugating enzyme E2S
664994	blue	Isoc2a	isochorismatase domain containing 2a
232816	green	Zfp628	zinc finger protein 628
269855	yellow	Ssc5d	scavenger receptor cysteine rich family, 5 domains
68490	turquoise	Zfp579	zinc finger protein 579
23877	brown	Fiz1	Flt3 interacting zinc finger protein 1
66056	turquoise	Zfp524	zinc finger protein 524
319748	turquoise	Zfp865	zinc finger protein 865
654801	brown	Zfp784	zinc finger protein 784
22185	turquoise	U2af2	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2
13854	blue	Epn1	epsin 1
67109	blue	Zfp787	zinc finger protein 787
72667	blue	Zfp444	zinc finger protein 444
384763	brown	Zfp667	zinc finger protein 667
330463	brown	Zfp78	zinc finger protein 78
22690	blue	Zfp28	zinc finger protein 28
18616	turquoise	Peg3	paternally expressed 3
232853	green	Zfp954	zinc finger protein 954
232854	brown	Zfp418	zinc finger protein 418
232855	brown	Zfp772	zinc finger protein 772
12727	turquoise	Clcn4	chloride channel, voltage-sensitive 4
22775	green	Zik1	zinc finger protein interacting with K protein 1
67370	yellow	Zfp606	zinc finger protein 606
67230	red	Zfp329	zinc finger protein 329
65020	brown	Zfp110	zinc finger protein 110
243833	brown	Zfp128	zinc finger protein 128
232878	blue	Zscan22	zinc finger and SCAN domain containing 22
20103	blue	Rps5	ribosomal protein S5
243834	brown	Zfp324	zinc finger protein 324
269870	grey	Zfp446	zinc finger protein 446
26459	turquoise	Slc27a5	solute carrier family 27 (fatty acid transporter), member 5
232879	green	Zbtb45	zinc finger and BTB domain containing 45
21849	turquoise	Trim28	tripartite motif-containing 28
68953	brown	Chmp2a	charged multivesicular body protein 2A
22192	turquoise	Ube2m	ubiquitin-conjugating enzyme E2M
321008	brown	Zswim9	zinc finger SWIM-type containing 9
16881	turquoise	Lig1	ligase I, DNA, ATP-dependent
20364	green	Selenow	selenoprotein W
68077	blue	Nop53	NOP53 ribosome biogenesis factor
259300	turquoise	Ehd2	EH-domain containing 2
243842	blue	Bicra	BRD4 interacting chromatin remodeling complex associated protein
108124	blue	Napa	N-ethylmaleimide sensitive fusion protein attachment protein alpha
70394	turquoise	Kptn	kaptin
17537	blue	Meis3	Meis homeobox 3
71723	turquoise	Dhx34	DExH-box helicase 34
12273	yellow	C5ar1	complement component 5a receptor 1
66300	turquoise	Inafm1	InaF motif containing 1
243846	green	Ccdc9	coiled-coil domain containing 9
170770	blue	Bbc3	BCL2 binding component 3
56459	turquoise	Sae1	SUMO1 activating enzyme subunit 1
330474	blue	Zc3h4	zinc finger CCCH-type containing 4
69094	blue	Tmem160	transmembrane protein 160
232906	turquoise	Arhgap35	Rho GTPase activating protein 35
232910	red	Ap2s1	adaptor-related protein complex 2, sigma 1 subunit
20514	turquoise	Slc1a5	solute carrier family 1 (neutral amino acid transporter), member 5
243853	grey	Fkrp	fukutin related protein
97387	green	Strn4	striatin, calmodulin binding protein 4
101540	red	Prkd2	protein kinase D2
12315	turquoise	Calm3	calmodulin 3
19060	blue	Ppp5c	protein phosphatase 5, catalytic subunit
232933	yellow	Ccdc61	coiled-coil domain containing 61
232934	black	Mypop	Myb-related transcription factor, partner of profilin
272359	green	Irf2bp1	interferon regulatory factor 2 binding protein 1
68188	green	Sympk	symplekin
13401	blue	Dmwd	dystrophia myotonica-containing WD repeat motif
13400	red	Dmpk	dystrophia myotonica-protein kinase
20475	brown	Six5	sine oculis-related homeobox 5
243867	blue	Fbxo46	F-box protein 46
67369	brown	Qpctl	glutaminyl-peptide cyclotransferase-like
107686	blue	Snrpd2	small nuclear ribonucleoprotein D2
72205	brown	Eml2	echinoderm microtubule associated protein like 2
319197	brown	Gpr4	G protein-coupled receptor 4
403187	turquoise	Opa3	optic atrophy 3
22323	blue	Vasp	vasodilator-stimulated phosphoprotein
13870	blue	Ercc1	excision repair cross-complementing rodent repair deficiency, complementation group 1
70333	blue	Polr1g	RNA polymerase I subunit G
333654	turquoise	Ppp1r13l	protein phosphatase 1, regulatory subunit 13 like
13871	red	Ercc2	excision repair cross-complementing rodent repair deficiency, complementation group 2
232944	turquoise	Mark4	MAP/microtubule affinity regulating kinase 4
74463	turquoise	Exoc3l2	exocyst complex component 3-like 2
232946	brown	Bloc1s3	biogenesis of lysosomal organelles complex-1, subunit 3
67091	turquoise	Trappc6a	trafficking protein particle complex 6A
232947	blue	Ppp1r37	protein phosphatase 1, regulatory subunit 37
69731	brown	Gemin7	gem nuclear organelle associated protein 7
63872	green	Zfp296	zinc finger protein 296
53609	turquoise	Clasrp	CLK4-associating serine/arginine rich protein
19698	blue	Relb	avian reticuloendotheliosis viral (v-rel) oncogene related B
56457	turquoise	Clptm1	cleft lip and palate associated transmembrane protein 1
11813	turquoise	Apoc2	apolipoprotein C2
11425	turquoise	Apoc4	apolipoprotein C-IV
11812	turquoise	Apoc1	apolipoprotein C-I
11816	turquoise	Apoe	apolipoprotein E
53333	brown	Tomm40	translocase of outer mitochondrial membrane 40
19294	blue	Nectin2	nectin cell adhesion molecule 2
57278	blue	Bcam	basal cell adhesion molecule
12051	red	Bcl3	B cell leukemia/lymphoma 3
52118	turquoise	Pvr	poliovirus receptor
210135	brown	Zfp180	zinc finger protein 180
57745	brown	Zfp112	zinc finger protein 112
56525	blue	Zfp235	zinc finger protein 235
56707	brown	Zfp111	zinc finger protein 111
56869	brown	Zfp109	zinc finger protein 109
54678	turquoise	Zfp108	zinc finger protein 108
22755	turquoise	Zfp93	zinc finger protein 93
22719	blue	Zfp61	zinc finger protein 61
22756	blue	Zfp94	zinc finger protein 94
16534	turquoise	Kcnn4	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4
71997	turquoise	Smg9	SMG9 nonsense mediated mRNA decay factor
18793	blue	Plaur	plasminogen activator, urokinase receptor
260299	turquoise	Cadm4	cell adhesion molecule 4
232969	brown	Zfp428	zinc finger protein 428
210146	turquoise	Irgq	immunity-related GTPase family, Q
22594	turquoise	Xrcc1	X-ray repair complementing defective repair in Chinese hamster cells 1
66071	turquoise	Ethe1	ethylmalonic encephalopathy 1
232970	turquoise	Phldb3	pleckstrin homology like domain, family B, member 3
20085	turquoise	Rps19	ribosomal protein S19
12518	blue	Cd79a	CD79A antigen (immunoglobulin-associated alpha)
16801	blue	Arhgef1	Rho guanine nucleotide exchange factor 1
14470	turquoise	Rabac1	Rab acceptor 1 (prenylated)
14809	blue	Grik5	glutamate receptor, ionotropic, kainate 5 (gamma 2)
232976	blue	Zfp574	zinc finger protein 574
18987	blue	Pou2f2	POU domain, class 2, transcription factor 2
67379	blue	Dedd2	death effector domain-containing DNA binding protein 2
210172	turquoise	Zfp526	zinc finger protein 526
606496	red	Gsk3a	glycogen synthase kinase 3 alpha
77124	blue	9130221H12Rik	RIKEN cDNA 9130221H12 gene
13875	turquoise	Erf	Ets2 repressor factor
71722	blue	Cic	capicua transcriptional repressor
18476	blue	Pafah1b3	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3
269878	blue	Megf8	multiple EGF-like-domains 8
16890	yellow	Lipe	lipase, hormone sensitive
26365	turquoise	Ceacam1	CEA cell adhesion molecule 1
66349	blue	Dmac2	distal membrane arm assembly complex 2
232984	turquoise	B3gnt8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8
12039	turquoise	Bckdha	branched chain ketoacid dehydrogenase E1, alpha polypeptide
27998	green	Exosc5	exosome component 5
232987	blue	B9d2	B9 protein domain 2
21803	blue	Tgfb1	transforming growth factor, beta 1
52132	turquoise	Ccdc97	coiled-coil domain containing 97
232989	turquoise	Hnrnpul1	heterogeneous nuclear ribonucleoprotein U-like 1
26362	blue	Axl	AXL receptor tyrosine kinase
74134	blue	Cyp2s1	cytochrome P450, family 2, subfamily s, polypeptide 1
13088	blue	Cyp2b10	cytochrome P450, family 2, subfamily b, polypeptide 10
13087	turquoise	Cyp2a5	cytochrome P450, family 2, subfamily a, polypeptide 5
13085	turquoise	Cyp2a12	cytochrome P450, family 2, subfamily a, polypeptide 12
13107	turquoise	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
112406	turquoise	Egln2	egl-9 family hypoxia-inducible factor 2
19342	turquoise	Rab4b	RAB4B, member RAS oncogene family
53607	turquoise	Snrpa	small nuclear ribonucleoprotein polypeptide A
414069	brown	Actmap	actin maturation protease
233011	turquoise	Itpkc	inositol 1,4,5-trisphosphate 3-kinase C
76889	turquoise	Coq8b	coenzyme Q8B
18223	brown	Numbl	numb-like
108075	turquoise	Ltbp4	latent transforming growth factor beta binding protein 4
192192	turquoise	Shkbp1	Sh3kbp1 binding protein 1
233016	turquoise	Blvrb	biliverdin reductase B
170742	turquoise	Sertad3	SERTA domain containing 3
55942	blue	Sertad1	SERTA domain containing 1
18807	blue	Pld3	phospholipase D family member 3
66367	blue	2310022A10Rik	RIKEN cDNA 2310022A10 gene
11652	turquoise	Akt2	thymoma viral proto-oncogene 2
269881	turquoise	Map3k10	mitogen-activated protein kinase kinase kinase 10
112415	brown	Zfp607b	zinc finger protein 607B
22718	brown	Zfp60	zinc finger protein 60
71163	brown	Zfp626	zinc finger protein 626
22717	brown	Zfp59	zinc finger protein 59
545938	turquoise	Zfp607a	zinc finger protein 607A
73430	turquoise	Zfp974	zinc finger protein 974
100043771	blue	Josd1-ps	Josephin domain containing 1, pseudogene
338354	brown	Zfp780b	zinc finger protein 780B
23996	turquoise	Psmc4	proteasome (prosome, macropain) 26S subunit, ATPase, 4
14113	turquoise	Fbl	fibrillarin
13549	turquoise	Dyrk1b	dual-specificity tyrosine phosphorylation regulated kinase 1b
386655	blue	Eid2	EP300 interacting inhibitor of differentiation 2
434156	brown	Eid2b	EP300 interacting inhibitor of differentiation 2B
66525	brown	Timm50	translocase of inner mitochondrial membrane 50
20924	blue	Supt5	suppressor of Ty 5, DSIF elongation factor subunit
20055	turquoise	Rps16	ribosomal protein S16
101497	turquoise	Plekhg2	pleckstrin homology domain containing, family G (with RhoGef domain) member 2
22695	green	Zfp36	zinc finger protein 36
67224	brown	Med29	mediator complex subunit 29
54624	red	Paf1	Paf1, RNA polymerase II complex component
233033	brown	Samd4b	sterile alpha motif domain containing 4B
63986	blue	Gmfg	glia maturation factor, gamma
70584	blue	Pak4	p21 (RAC1) activated kinase 4
50760	red	Fbxo17	F-box protein 17
24030	turquoise	Mrps12	mitochondrial ribosomal protein S12
71984	blue	Sars2	seryl-aminoacyl-tRNA synthetase 2
18036	yellow	Nfkbib	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta
64383	turquoise	Sirt2	sirtuin 2
320435	blue	Rinl	Ras and Rab interactor-like
15388	blue	Hnrnpl	heterogeneous nuclear ribonucleoprotein L
51798	turquoise	Ech1	enoyl coenzyme A hydratase 1, peroxisomal
16855	turquoise	Lgals4	lectin, galactose binding, soluble 4
60595	turquoise	Actn4	actinin alpha 4
73830	turquoise	Eif3k	eukaryotic translation initiation factor 3, subunit K
26411	blue	Map4k1	mitogen-activated protein kinase kinase kinase kinase 1
233046	turquoise	Rasgrp4	RAS guanyl releasing protein 4
73833	brown	Fam98c	family with sequence similarity 98, member C
57296	blue	Psmd8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8
52150	turquoise	Kcnk6	potassium inwardly-rectifying channel, subfamily K, member 6
77254	turquoise	Yif1b	Yip1 interacting factor homolog B (S. cerevisiae)
72275	red	2200002D01Rik	RIKEN cDNA 2200002D01 gene
20733	turquoise	Spint2	serine protease inhibitor, Kunitz type 2
68458	grey	Ppp1r14a	protein phosphatase 1, regulatory inhibitor subunit 14A
74206	blue	Sipa1l3	signal-induced proliferation-associated 1 like 3
74352	blue	Zfp84	zinc finger protein 84
22693	brown	Zfp30	zinc finger protein 30
233056	brown	Zfp790	zinc finger protein 790
233058	red	Zfp420	zinc finger protein 420
22689	brown	Zfp27	zinc finger protein 27
73729	green	Zfp383	zinc finger protein 383
72723	turquoise	Zfp74	zinc finger protein 74
243905	turquoise	Zfp568	zinc finger protein 568
26466	yellow	Zfp260	zinc finger protein 260
26465	green	Zfp146	zinc finger protein 146
330503	brown	Gm5113	predicted gene 5113
12336	turquoise	Capns1	calpain, small subunit 1
66411	grey	Tbcb	tubulin folding cofactor B
69920	turquoise	Polr2i	polymerase (RNA) II (DNA directed) polypeptide I
233064	turquoise	Wdr62	WD repeat domain 62
76686	turquoise	Clip3	CAP-GLY domain containing linker protein 3
233065	turquoise	Alkbh6	alkB homolog 6
68332	green	Sdhaf1	succinate dehydrogenase complex assembly factor 1
233067	blue	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3
22177	blue	Tyrobp	TYRO protein tyrosine kinase binding protein
23900	blue	Hcst	hematopoietic cell signal transducer
243910	turquoise	Nfkbid	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, delta
11803	black	Aplp1	amyloid beta precursor like protein 1
233071	green	Arhgap33	Rho GTPase activating protein 33
333193	green	Proser3	proline and serine rich 3
243912	brown	Hspb6	heat shock protein, alpha-crystallin-related, B6
75660	turquoise	Lin37	lin-37 DREAM MuvB core complex component
66340	brown	Psenen	presenilin enhancer gamma secretase subunit
233073	red	U2af1l4	U2 small nuclear RNA auxiliary factor 1-like 4
101883	blue	Igflr1	IGF-like family receptor 1
75410	turquoise	Kmt2b	lysine (K)-specific methyltransferase 2B
58206	turquoise	Zbtb32	zinc finger and BTB domain containing 32
110323	turquoise	Cox6b1	cytochrome c oxidase, subunit 6B1
68035	green	Rbm42	RNA binding motif protein 42
71909	green	Haus5	HAUS augmin-like complex, subunit 5
69804	turquoise	Tmem147	transmembrane protein 147
791088	red	Tmem147os	transmembrane protein 147, opposite strand
14447	brown	Gapdhs	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic
12483	blue	Cd22	CD22 antigen
66438	turquoise	Hamp2	hepcidin antimicrobial peptide 2
84506	turquoise	Hamp	hepcidin antimicrobial peptide
22282	brown	Usf2	upstream transcription factor 2
100043823	blue	Gm4673	predicted gene 4673
54135	turquoise	Lsr	lipolysis stimulated lipoprotein receptor
18301	blue	Fxyd5	FXYD domain-containing ion transport regulator 5
56188	turquoise	Fxyd1	FXYD domain-containing ion transport regulator 1
15451	turquoise	Hpn	hepsin
20266	yellow	Scn1b	sodium channel, voltage-gated, type I, beta
52857	turquoise	Gramd1a	GRAM domain containing 1A
101543	turquoise	Wtip	WT1 interacting protein
50995	turquoise	Uba2	ubiquitin-like modifier activating enzyme 2
68079	yellow	Pdcd2l	programmed cell death 2-like
14751	yellow	Gpi1	glucose-6-phosphate isomerase 1
233103	grey	Garre1	granule associated Rac and RHOG effector 1
67070	turquoise	Lsm14a	LSM14A mRNA processing body assembly factor
233107	green	Kctd15	potassium channel tetramerisation domain containing 15
18624	turquoise	Pepd	peptidase D
12611	turquoise	Cebpg	CCAAT/enhancer binding protein gamma
12606	turquoise	Cebpa	CCAAT/enhancer binding protein alpha
435965	turquoise	Lrp3	low density lipoprotein receptor-related protein 3
67471	turquoise	Gpatch1	G patch domain containing 1
52428	blue	Rhpn2	rhophilin, Rho GTPase binding protein 2
101831	turquoise	Faap24	Fanconi anemia core complex associated protein 24
72140	turquoise	Cep89	centrosomal protein 89
110959	turquoise	Nudt19	nudix hydrolase 19
245886	brown	Ankrd27	ankyrin repeat domain 27
56330	yellow	Pdcd5	programmed cell death 5
233115	red	Dpy19l3	dpy-19 like C-mannosyltransferase 3
668501	brown	Zfp507	zinc finger protein 507
243931	brown	Tshz3	teashirt zinc finger family member 3
19777	yellow	Uri1	URI1, prefoldin-like chaperone
